Source;Relation;Target
Application Collaboration;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,RealizationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Application Collaboration;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Application Collaboration;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Application Collaboration;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Funcation
Application Collaboration;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Application Collaboration;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Application Collaboration;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Application Collaboration;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Application Collaboration;"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship";Data Object
Application Interface;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,RealizationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Application Interface;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Application Interface;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Application Interface;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Funcation
Application Interface;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Application Interface;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Application Interface;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Application Interface;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Application Interface;"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship";Data Object
Application Funcation;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,RealizationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Application Funcation;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Application Funcation;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Application Funcation;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Funcation
Application Funcation;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Application Funcation;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Application Funcation;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Application Funcation;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Application Funcation;"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship";Data Object
Application Interaction;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,RealizationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Application Interaction;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Application Interaction;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Application Interaction;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Funcation
Application Interaction;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Application Interaction;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Application Interaction;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Application Interaction;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Application Interaction;"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship";Data Object
Application Process;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,RealizationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Application Process;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Application Process;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Application Process;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Funcation
Application Process;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Application Process;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Application Process;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Application Process;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Application Process;"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship";Data Object
Application Event;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,RealizationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Application Event;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Application Event;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Application Event;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Funcation
Application Event;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Application Event;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Application Event;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Application Event;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Application Event;"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship";Data Object
Application Service;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,RealizationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Application Service;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Application Service;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Application Service;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Funcation
Application Service;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Application Service;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Application Service;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Application Service;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Application Service;"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship";Data Object
Data Object;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,RealizationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Data Object;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Data Object;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Data Object;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Funcation
Data Object;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Data Object;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Data Object;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Data Object;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Data Object;"CompositionRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship";Data Object
Business Actor;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Business Actor;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Business Actor;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Business Actor;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Function
Business Actor;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Business Actor;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Business Actor;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Business Actor;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Business Actor;"AccessRelationship,AssociationRelationship";Data Object
Business Role ;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Business Role ;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Business Role ;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Business Role ;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Function
Business Role ;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Business Role ;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Business Role ;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Business Role ;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Business Role ;"AccessRelationship,AssociationRelationship";Data Object
Business Collaboration;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Business Collaboration;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Business Collaboration;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Business Collaboration;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Function
Business Collaboration;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Business Collaboration;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Business Collaboration;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Business Collaboration;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Business Collaboration;"AccessRelationship,AssociationRelationship";Data Object
Business Interface;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Business Interface;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Business Interface;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Business Interface;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Function
Business Interface;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Business Interface;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Business Interface;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Business Interface;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Business Interface;"AccessRelationship,AssociationRelationship";Data Object
Business Process;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Business Process;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Business Process;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Business Process;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Function
Business Process;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Business Process;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Business Process;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Business Process;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Business Process;"AccessRelationship,AssociationRelationship";Data Object
Business Function;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Business Function;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Business Function;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Business Function;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Function
Business Function;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Business Function;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Business Function;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Business Function;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Business Function;"AccessRelationship,AssociationRelationship";Data Object
Business Interaction;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Business Interaction;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Business Interaction;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Business Interaction;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Function
Business Interaction;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Business Interaction;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Business Interaction;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Business Interaction;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Business Interaction;"AccessRelationship,AssociationRelationship";Data Object
Business Event;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Business Event;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Business Event;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Business Event;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Function
Business Event;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Business Event;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Business Event;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Business Event;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Business Event;"AccessRelationship,AssociationRelationship";Data Object
Business Service;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Business Service;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Business Service;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Business Service;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Function
Business Service;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Business Service;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Business Service;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Business Service;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Business Service;"AccessRelationship,AssociationRelationship";Data Object
Business Object;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Business Object;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Business Object;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Business Object;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Function
Business Object;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Business Object;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Business Object;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Business Object;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Business Object;"AccessRelationship,AssociationRelationship";Data Object
Contract;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Contract;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Contract;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Contract;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Function
Contract;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Contract;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Contract;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Contract;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Contract;"AccessRelationship,AssociationRelationship";Data Object
Representation;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Representation;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Representation;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Representation;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Function
Representation;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Representation;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Representation;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Representation;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Representation;"AccessRelationship,AssociationRelationship";Data Object
Product;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Component
Product;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Collaboration
Product;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interface
Product;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Function
Product;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Interaction
Product;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Process
Product;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Event
Product;"FlowRelationship,AssociationRelationship,TriggeringRelationship,ServingRelationship";Application Service
Product;"AccessRelationship,AssociationRelationship";Data Object
Business Actor;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Business Actor
Business Actor;"CompositionRelationship,FlowRelationship,AggregationRelationship,AssociationRelationship,SpecializationRelationship,TriggeringRelationship,ServingRelationship";Business Role 
